batter,player_name,stand,p_throws,events,avg_launch_speed,avg_launch_angle,xba,woba,xwoba,iso,brl_pct
660707,"Montero, Elehuris",R,L,41,93.45,12.181818181818182,0.33390909090909093,0.3146341463414634,0.3639090909090909,0.17073170731707318,0.09090909090909091
660707,"Montero, Elehuris",R,R,53,82.759375,8.8125,0.280125,0.2641509433962264,0.27525,0.09433962264150944,0.03125
660757,"Gonzalez, Oscar",R,L,37,89.51724137931035,15.655172413793103,0.34144827586206894,0.3013513513513514,0.38382758620689655,0.16216216216216217,0.10344827586206896
660757,"Gonzalez, Oscar",R,R,39,84.88214285714285,-1.793103448275862,0.2719642857142857,0.16025641025641027,0.2677857142857143,0.02564102564102564,0
660766,"Yepez, Juan",R,L,30,80.16666666666667,28.333333333333332,0.37433333333333335,0.3233333333333333,0.44427777777777777,0.2,0.1111111111111111
660766,"Yepez, Juan",R,R,16,84.10909090909091,18.181818181818183,0.34545454545454546,0.234375,0.3513636363636364,0.0625,0.09090909090909091
660821,"Sánchez, Jesús",L,L,14,92.28181818181818,-1.6363636363636365,0.5153636363636364,0.4107142857142857,0.5740909090909091,0.2857142857142857,0.09090909090909091
660821,"Sánchez, Jesús",L,R,141,89.77173913043478,6.641304347826087,0.3799891304347826,0.34645390070921983,0.44581521739130436,0.18439716312056736,0.11956521739130435
661388,"Contreras, William",R,L,77,93.256,0.27450980392156865,0.38136,0.3948051948051948,0.47194,0.23376623376623376,0.16
661388,"Contreras, William",R,R,159,89.96636363636364,6.6909090909090905,0.29954545454545456,0.3169811320754717,0.3484909090909091,0.12578616352201258,0.06363636363636363
661531,"Serven, Brian",R,L,4,84.1,53,0.060333333333333336,0,0.09866666666666667,0,0
661531,"Serven, Brian",R,R,19,87.25,8.8,0.2943,0.16052631578947368,0.2812,0.05263157894736842,0
662139,"Varsho, Daulton",L,L,52,75.02105263157895,8.078947368421053,0.29276315789473684,0.28173076923076923,0.2955,0.019230769230769232,0
662139,"Varsho, Daulton",L,R,255,88.23448275862069,19.097701149425287,0.32495402298850573,0.3031372549019608,0.3826264367816092,0.1803921568627451,0.09195402298850575
663368,"Perkins, Blake",L,R,28,75.19444444444444,4.055555555555555,0.1755,0.3125,0.176,0.14285714285714285,0
663368,"Perkins, Blake",R,L,18,88.14615384615385,9.615384615384615,0.3851538461538462,0.35,0.4247692307692308,0.16666666666666666,0.07692307692307693
663457,"Nootbaar, Lars",L,L,46,84.4,7.6923076923076925,0.26684615384615384,0.325,0.2545769230769231,0.021739130434782608,0
663457,"Nootbaar, Lars",L,R,148,90.87142857142857,2.5,0.36839795918367346,0.3476351351351351,0.43395918367346936,0.12837837837837837,0.11224489795918367
663527,"Nevin, Tyler",R,L,7,95.83333333333333,21.166666666666668,0.21666666666666667,0.1285714285714286,0.3423333333333333,0,0.16666666666666666
663527,"Nevin, Tyler",R,R,37,87.59166666666667,6,0.2594166666666667,0.227027027027027,0.315125,0.08108108108108109,0.08333333333333333
663538,"Hoerner, Nico",R,L,75,85.89354838709677,14.403225806451612,0.3160322580645161,0.35333333333333333,0.31643548387096776,0.14666666666666667,0.016129032258064516
663538,"Hoerner, Nico",R,R,225,86.61868131868133,7.896174863387978,0.3140549450549451,0.33044444444444443,0.3166923076923077,0.09333333333333334,0.016483516483516484
663586,"Riley, Austin",R,L,77,89.65106382978723,17.25531914893617,0.35314893617021276,0.37337662337662336,0.45491489361702125,0.24675324675324675,0.1276595744680851
663586,"Riley, Austin",R,R,253,92.04827586206896,11.413793103448276,0.35660344827586204,0.3256916996047431,0.4023735632183908,0.13043478260869565,0.08045977011494253
663609,"Baker, Luken",R,L,10,95.13333333333333,15.666666666666666,0.318,0.18,0.33166666666666667,0,0
663609,"Baker, Luken",R,R,4,85.96666666666667,14.666666666666666,0.41133333333333333,0.45,0.39433333333333337,0,0
663611,"Madrigal, Nick",R,L,49,81.58809523809524,-1.6428571428571428,0.29714285714285715,0.2785714285714286,0.28095238095238095,0.08163265306122448,0
663611,"Madrigal, Nick",R,R,89,85.44225352112676,0.5070422535211268,0.2513098591549296,0.28651685393258425,0.24314084507042252,0.02247191011235955,0
663616,"Larnach, Trevor",L,L,20,85,16.625,0.304625,0.215,0.41775,0.15,0.125
663616,"Larnach, Trevor",L,R,156,89.36117647058823,17.105882352941176,0.37771764705882355,0.3298076923076923,0.47311764705882353,0.15384615384615385,0.11764705882352941
663624,"Mountcastle, Ryan",R,L,82,92.22615384615385,19,0.40473846153846155,0.42560975609756097,0.5558615384615384,0.32926829268292684,0.2153846153846154
663624,"Mountcastle, Ryan",R,R,178,91.0008547008547,13.034188034188034,0.31843589743589745,0.23876404494382023,0.3796581196581197,0.11235955056179775,0.10256410256410256
663630,"McKenna, Ryan",R,L,52,87.47058823529412,12.852941176470589,0.30058823529411766,0.33076923076923076,0.31635294117647056,0.1346153846153846,0.08823529411764706
663630,"McKenna, Ryan",R,R,31,93.44444444444444,6.777777777777778,0.29083333333333333,0.22419354838709676,0.2975,0.03225806451612903,0
663647,"Hayes, Ke'Bryan",R,L,86,91.67246376811595,6.333333333333333,0.37731884057971016,0.32383720930232557,0.4117101449275362,0.18604651162790697,0.057971014492753624
663647,"Hayes, Ke'Bryan",R,R,213,92.01753246753246,15.090909090909092,0.3201428571428572,0.29976525821596245,0.3472142857142857,0.11737089201877934,0.06493506493506493
663656,"Tucker, Kyle",L,L,96,94.2625,13.7125,0.3528125,0.40677083333333336,0.3809875,0.16666666666666666,0.0125
663656,"Tucker, Kyle",L,R,211,89.4224358974359,13.770700636942674,0.3419934210526316,0.323696682464455,0.41130263157894736,0.13744075829383887,0.10256410256410256
663697,"India, Jonathan",R,L,85,89.60816326530612,10.62,0.38418367346938775,0.32529411764705884,0.4434489795918367,0.12941176470588237,0.10204081632653061
663697,"India, Jonathan",R,R,253,89.19670329670329,15.978021978021978,0.30485164835164835,0.358498023715415,0.3554175824175824,0.1422924901185771,0.06593406593406594
663698,"Bart, Joey",R,L,45,80.54545454545455,9.090909090909092,0.25406060606060604,0.23444444444444446,0.26351515151515154,0.022222222222222223,0.06060606060606061
663698,"Bart, Joey",R,R,39,87.42083333333333,21.5,0.28270833333333334,0.29743589743589743,0.3047916666666667,0.10256410256410256,0.041666666666666664
663728,"Raleigh, Cal",L,R,209,88.096992481203,17.789473684210527,0.3301804511278196,0.32727272727272727,0.4123834586466165,0.18660287081339713,0.13533834586466165
663728,"Raleigh, Cal",R,L,36,90.944,14.44,0.3812,0.2791666666666667,0.46712,0.1111111111111111,0.12
663731,"Kaiser, Connor",R,L,4,94.2,15,0.434,0,0.673,0,0.5
663743,"Fortes, Nick",R,L,36,90.94193548387096,13.129032258064516,0.33606451612903226,0.4652777777777778,0.3768064516129032,0.19444444444444445,0.06451612903225806
663743,"Fortes, Nick",R,R,132,87.22903225806452,11.580645161290322,0.2671075268817204,0.23863636363636365,0.2858494623655914,0.06060606060606061,0.021505376344086023
663757,"Grisham, Trent",L,L,72,90.58636363636363,18.772727272727273,0.36211363636363636,0.40208333333333335,0.4618409090909091,0.2222222222222222,0.18181818181818182
663757,"Grisham, Trent",L,R,199,89.52434782608695,22.8,0.30683333333333335,0.2836683417085427,0.38666666666666666,0.10050251256281408,0.10434782608695652
663796,"Montes, Coco",R,L,13,72.52857142857142,14.571428571428571,0.35828571428571426,0.3038461538461539,0.3354285714285714,0.07692307692307693,0
663796,"Montes, Coco",R,R,18,82.16,27.5,0.1682,0.2777777777777778,0.1908,0.16666666666666666,0.1
663837,"Vierling, Matt",R,L,57,91.13571428571429,15.357142857142858,0.32045238095238093,0.2692982456140351,0.35414285714285715,0.07017543859649122,0.047619047619047616
663837,"Vierling, Matt",R,R,150,91.2785046728972,7.224299065420561,0.3520654205607477,0.3566666666666667,0.4033457943925234,0.16,0.06542056074766354
663845,"Rivas, Alfonso",L,L,1,89.1,6,0.483,0.9,0.455,0,0
663845,"Rivas, Alfonso",L,R,7,85.55,9.5,0.17925,0.2785714285714286,0.187,0.14285714285714285,0
663853,"Gonzalez, Romy",R,L,37,87.63636363636364,13.136363636363637,0.3996363636363636,0.1945945945945946,0.4815,0.13513513513513514,0.13636363636363635
663853,"Gonzalez, Romy",R,R,60,90.63783783783784,0.6486486486486487,0.3055675675675676,0.2791666666666667,0.391027027027027,0.2,0.10810810810810811
663886,"Stephenson, Tyler",R,L,76,89.70535714285714,13.589285714285714,0.33955357142857145,0.325,0.37642857142857145,0.07894736842105263,0.08928571428571429
663886,"Stephenson, Tyler",R,R,219,86.934375,7.90625,0.3569453125,0.32237442922374426,0.3965390625,0.1050228310502283,0.0625
663897,"Williams, Luke",R,L,2,89.2,38,0.026,0,0.04,0,0
663897,"Williams, Luke",R,R,8,81.3,-4,0.09433333333333334,0.1125,0.08816666666666667,0,0
663967,"Salazar, César",L,L,3,80.43333333333334,-10.666666666666666,0.14466666666666667,0,0.13833333333333334,0,0
663967,"Salazar, César",L,R,16,87.74444444444444,26.22222222222222,0.24566666666666667,0.15625,0.24022222222222223,0,0
663993,"Lowe, Nathaniel",L,L,110,89.11369863013698,4.821917808219178,0.32764383561643834,0.32636363636363636,0.3523150684931507,0.09090909090909091,0.0410958904109589
663993,"Lowe, Nathaniel",L,R,227,89.85637583892617,6.563758389261745,0.36826174496644293,0.37863436123348015,0.40929530201342285,0.15418502202643172,0.06040268456375839
664023,"Happ, Ian",L,R,241,90.95766423357664,13.357664233576642,0.36571532846715327,0.36099585062240663,0.4093065693430657,0.12863070539419086,0.08029197080291971
664023,"Happ, Ian",R,L,75,86.34782608695652,11.826086956521738,0.3188695652173913,0.32,0.3332826086956522,0.08,0.06521739130434782
664029,"Mathias, Mark",R,L,43,84.93214285714286,2.6785714285714284,0.28564285714285714,0.3558139534883721,0.28067857142857144,0.046511627906976744,0
664029,"Mathias, Mark",R,R,20,83.58461538461539,-2.1538461538461537,0.3079230769230769,0.25,0.29215384615384615,0,0
664034,"France, Ty",R,L,77,87.30344827586207,21.17241379310345,0.4516551724137931,0.4051948051948052,0.48937931034482757,0.18181818181818182,0.06896551724137931
664034,"France, Ty",R,R,241,86.3103448275862,10.666666666666666,0.3172528735632184,0.3284232365145228,0.3440977011494253,0.11618257261410789,0.04597701149425287
664040,"Lowe, Brandon",L,L,19,87.60909090909091,27.454545454545453,0.19427272727272726,0.21578947368421053,0.234,0,0.09090909090909091
664040,"Lowe, Brandon",L,R,183,92.05145631067961,16.04854368932039,0.31911650485436893,0.3226775956284153,0.41015533980582525,0.18579234972677597,0.11650485436893204
664056,"Bader, Harrison",R,L,21,90.6875,21.375,0.41025,0.5904761904761905,0.542125,0.6190476190476191,0.1875
664056,"Bader, Harrison",R,R,86,83.17297297297297,17.81081081081081,0.2454864864864865,0.24302325581395348,0.27733783783783783,0.10465116279069768,0.06756756756756757
664058,"Fletcher, David",R,L,6,85.36,17.8,0.0684,0.15,0.0688,0,0
664058,"Fletcher, David",R,R,10,79.1125,3.625,0.171375,0.09,0.170125,0,0
664059,"Haggerty, Sam",L,R,19,85.73333333333333,20.555555555555557,0.14444444444444446,0.20526315789473684,0.15244444444444444,0,0
664059,"Haggerty, Sam",R,L,29,86.82272727272728,15.318181818181818,0.31413636363636366,0.2827586206896552,0.3003181818181818,0.06896551724137931,0
664238,"Moore, Dylan",R,L,8,93.8,8,0.4943333333333333,0.3375,0.8793333333333334,0.375,0.6666666666666666
664238,"Moore, Dylan",R,R,10,80.76666666666667,57.333333333333336,0.035666666666666666,0.13999999999999999,0.053000000000000005,0,0
664247,"Garlick, Kyle",R,L,22,88.42727272727272,21.363636363636363,0.2379090909090909,0.20454545454545456,0.3225454545454545,0.13636363636363635,0.09090909090909091
664247,"Garlick, Kyle",R,R,8,98.71666666666667,9.833333333333334,0.498,0.49375,0.889,0.5,0.6666666666666666
664702,"Straw, Myles",R,L,72,85.74074074074075,10.685185185185185,0.3406666666666667,0.2833333333333333,0.3363148148148148,0.05555555555555555,0.018518518518518517
664702,"Straw, Myles",R,R,201,85.12611940298507,7.82089552238806,0.28353731343283584,0.29328358208955224,0.279455223880597,0.06467661691542288,0.007462686567164179
664728,"Isbel, Kyle",L,L,21,84.08571428571429,6.5,0.21664285714285714,0.2976190476190476,0.24764285714285716,0.14285714285714285,0.07142857142857142
664728,"Isbel, Kyle",L,R,76,91.37413793103448,10.39655172413793,0.3066896551724138,0.2493421052631579,0.34401724137931033,0.13157894736842105,0.08620689655172414
664761,"Bohm, Alec",R,L,73,87.48305084745763,12.830508474576272,0.27820338983050846,0.3452054794520548,0.3496949152542373,0.2602739726027397,0.1016949152542373
664761,"Bohm, Alec",R,R,188,90.3158273381295,11.050359712230216,0.34723021582733815,0.30079787234042554,0.3733021582733813,0.06914893617021277,0.04316546762589928
664770,"Lukes, Nathan",L,L,3,NA,NA,NA,0.2333333333333333,NA,0,NA
664770,"Lukes, Nathan",L,R,20,88.93846153846154,20.46153846153846,0.2766153846153846,0.24,0.3078461538461538,0.1,0
664774,"Wade Jr., LaMonte",L,L,50,78.34333333333333,2.2333333333333334,0.28123333333333334,0.34199999999999997,0.3,0.1,0.03333333333333333
664774,"Wade Jr., LaMonte",L,R,227,88.19930555555555,15.220689655172414,0.3602986111111111,0.40859030837004406,0.4266111111111111,0.15418502202643172,0.1111111111111111
664874,"Zavala, Seby",R,L,29,84.93125,4.5,0.35000000000000003,0.2413793103448276,0.417375,0.10344827586206896,0.0625
664874,"Zavala, Seby",R,R,83,86.60425531914893,12.872340425531915,0.345531914893617,0.19939759036144578,0.38127659574468087,0.12048192771084337,0.0425531914893617
664913,"Brown, Seth",L,L,30,91.92,7.733333333333333,0.24833333333333332,0.12333333333333332,0.3604,0,0.13333333333333333
664913,"Brown, Seth",L,R,105,92.5225806451613,18.838709677419356,0.36170967741935484,0.30904761904761907,0.44348387096774194,0.1619047619047619,0.0967741935483871
664954,"Sullivan, Brett",L,L,9,92.725,26.25,0.25375,0.3,0.40975,0.3333333333333333,0.25
664954,"Sullivan, Brett",L,R,41,85.6774193548387,23.516129032258064,0.2854516129032258,0.17926829268292682,0.2836774193548387,0.07317073170731707,0
664983,"McCarthy, Jake",L,L,42,81.834375,5.53125,0.27721875,0.35714285714285715,0.29646875,0.16666666666666666,0.03125
664983,"McCarthy, Jake",L,R,121,85.1453488372093,3.255813953488372,0.2893139534883721,0.28140495867768595,0.3008139534883721,0.0743801652892562,0.023255813953488372
665019,"Clemens, Kody",L,L,19,87.9,-1.6428571428571428,0.2760714285714286,0.14210526315789473,0.2917857142857143,0,0.07142857142857142
665019,"Clemens, Kody",L,R,116,90.54266666666666,18.613333333333333,0.32152000000000003,0.3120689655172414,0.3568133333333333,0.15517241379310345,0.06666666666666667
665120,"Walsh, Jared",L,L,15,75.71111111111111,19.88888888888889,0.2961111111111111,0.35333333333333333,0.2823333333333333,0.13333333333333333,0
665120,"Walsh, Jared",L,R,63,84.6,17.125,0.2561875,0.19206349206349205,0.27475,0.07936507936507936,0.03125
665155,"Maton, Nick",L,L,11,74.5,20.571428571428573,0.059,0.06363636363636363,0.053285714285714283,0,0
665155,"Maton, Nick",L,R,220,86.34806201550387,18.232558139534884,0.27564341085271316,0.2802272727272727,0.3303488372093023,0.11363636363636363,0.09302325581395349
665161,"Peña, Jeremy",R,L,79,87.5859375,5.90625,0.32010937500000003,0.3677215189873418,0.345203125,0.17721518987341772,0.046875
665161,"Peña, Jeremy",R,R,218,86.15704225352113,4.626760563380282,0.31278169014084506,0.29885321100917434,0.34169718309859154,0.12844036697247707,0.056338028169014086
665487,"Tatis Jr., Fernando",R,L,65,93.45348837209302,8.86046511627907,0.4026511627906977,0.49846153846153846,0.5054883720930232,0.3230769230769231,0.13953488372093023
665487,"Tatis Jr., Fernando",R,R,195,90.66319444444444,11.055555555555555,0.363375,0.36666666666666664,0.41823611111111114,0.21025641025641026,0.09027777777777778
665489,"Guerrero Jr., Vladimir",R,L,49,92.90277777777777,6.388888888888889,0.3555833333333333,0.3683673469387755,0.37133333333333335,0.02040816326530612,0.1111111111111111
665489,"Guerrero Jr., Vladimir",R,R,272,94.23382352941177,9.137254901960784,0.3825441176470588,0.34908088235294116,0.4529313725490196,0.16544117647058823,0.13725490196078433
665506,"Pache, Cristian",R,L,28,81.4,4.238095238095238,0.36757142857142855,0.44285714285714284,0.4145238095238095,0.25,0.09523809523809523
665506,"Pache, Cristian",R,R,9,94.10000000000001,19.2,0.2534,0.29444444444444445,0.2822,0.1111111111111111,0
665742,"Soto, Juan",L,L,103,90.04545454545455,0.6727272727272727,0.33641818181818184,0.3441747572815534,0.4214363636363636,0.11650485436893204,0.12727272727272726
665742,"Soto, Juan",L,R,223,94.06214285714286,6.078571428571428,0.37587857142857145,0.43946188340807174,0.45439285714285715,0.21973094170403587,0.12857142857142856
665750,"Taveras, Leody",L,R,170,89.1869918699187,12.05691056910569,0.36597560975609755,0.35823529411764704,0.3980894308943089,0.17058823529411765,0.08130081300813008
665750,"Taveras, Leody",R,L,68,90.98235294117647,2.803921568627451,0.33054901960784316,0.38676470588235295,0.3491764705882353,0.14705882352941177,0.0392156862745098
665804,"Amaya, Miguel",R,L,21,94.69166666666666,16.583333333333332,0.44908333333333333,0.4166666666666667,0.6132500000000001,0.19047619047619047,0.16666666666666666
665804,"Amaya, Miguel",R,R,31,81.9888888888889,19.666666666666668,0.42533333333333334,0.32419354838709674,0.5010555555555556,0.0967741935483871,0.1111111111111111
665828,"Cabrera, Oswaldo",L,R,143,85.70377358490566,12.915094339622641,0.23979245283018868,0.2318181818181818,0.25280188679245286,0.06293706293706294,0.018867924528301886
665828,"Cabrera, Oswaldo",R,L,39,86.53448275862068,15.206896551724139,0.26927586206896553,0.2641025641025641,0.3107241379310345,0.23076923076923078,0.10344827586206896
665833,"Cruz, Oneil",L,L,7,74.125,-8.75,0.25,0.5857142857142857,0.23450000000000001,0,0
665833,"Cruz, Oneil",L,R,33,92.57,14.238095238095237,0.25895,0.31363636363636366,0.3195,0.12121212121212122,0.05
665839,"Valdez, Enmanuel",L,L,9,78.7,-14,0.1505,0.07777777777777778,0.14049999999999999,0,0
665839,"Valdez, Enmanuel",L,R,92,86.5968253968254,10.603174603174603,0.27856451612903227,0.33369565217391306,0.33791935483870966,0.17391304347826086,0.12698412698412698
665862,"Chisholm Jr., Jazz",L,L,36,87.53333333333333,-4.666666666666667,0.22766666666666668,0.14027777777777778,0.23179166666666667,0,0
665862,"Chisholm Jr., Jazz",L,R,124,90.07428571428571,9.728571428571428,0.35984285714285713,0.3548387096774194,0.4617428571428571,0.20161290322580644,0.11428571428571428
665923,"Ruiz, Esteury",R,L,83,81.51428571428572,12.682539682539682,0.2587258064516129,0.36204819277108435,0.26188709677419353,0.12048192771084337,0.015873015873015872
665923,"Ruiz, Esteury",R,R,246,80.61559139784946,6.962365591397849,0.2796448087431694,0.29634146341463413,0.28282513661202185,0.052845528455284556,0.016129032258064516
665926,"Giménez, Andrés",L,L,83,79.2741935483871,5.112903225806452,0.29738709677419356,0.3969879518072289,0.30551612903225805,0.14457831325301204,0.03225806451612903
665926,"Giménez, Andrés",L,R,193,83.91862068965517,14.4,0.2679103448275862,0.27202072538860106,0.2899241379310345,0.10362694300518134,0.034482758620689655
666023,"Fermin, Freddy",R,L,27,94.70588235294117,13.352941176470589,0.43729411764705883,0.3314814814814815,0.5135882352941177,0.14814814814814814,0.17647058823529413
666023,"Fermin, Freddy",R,R,49,83.53888888888889,5.638888888888889,0.25527777777777777,0.2979591836734694,0.31477777777777777,0.1836734693877551,0.08333333333333333
666134,"Jones, Nolan",L,L,30,85.72105263157894,5,0.2874736842105263,0.41833333333333333,0.30742105263157893,0.13333333333333333,0.05263157894736842
666134,"Jones, Nolan",L,R,72,94.08717948717948,15.23076923076923,0.497025641025641,0.4479166666666667,0.6396666666666666,0.2638888888888889,0.1794871794871795
666135,"Kirilloff, Alex",L,L,30,87.09411764705882,-1.6470588235294117,0.25558823529411767,0.19666666666666666,0.2697058823529412,0.1,0
666135,"Kirilloff, Alex",L,R,122,89.61216216216216,12.702702702702704,0.40964864864864864,0.3848360655737705,0.4477972972972973,0.13114754098360656,0.06756756756756757
666139,"Lowe, Josh",L,L,27,88.1923076923077,8,0.4083076923076923,0.29814814814814816,0.478,0.14814814814814814,0.07692307692307693
666139,"Lowe, Josh",L,R,212,88.36174496644296,15.846666666666666,0.3587785234899329,0.36933962264150944,0.4252013422818792,0.20754716981132076,0.11409395973154363
666150,"Fletcher, Dominic",L,L,25,86.20666666666666,-6.333333333333333,0.2904,0.196,0.3024,0.12,0
666150,"Fletcher, Dominic",L,R,59,87.98333333333333,10.291666666666666,0.2965625,0.41779661016949154,0.31647916666666664,0.1694915254237288,0.041666666666666664
666152,"Hamilton, David",L,R,6,74.3,23.666666666666668,0.13166666666666665,0.26666666666666666,0.12166666666666667,0,0
666160,"Moniak, Mickey",L,L,7,81.02,17.4,0.2646,0,0.2542,0,0
666160,"Moniak, Mickey",L,R,80,88.532,24.44,0.40108,0.440625,0.51498,0.3375,0.18
666163,"Rortvedt, Ben",L,R,9,97.96000000000001,20.4,0.4178,0.39444444444444443,0.45539999999999997,0.1111111111111111,0.2
666165,"Sabol, Blake",L,L,31,77.96923076923076,12.384615384615385,0.3523846153846154,0.19193548387096773,0.3630769230769231,0,0
666165,"Sabol, Blake",L,R,159,88.26907216494845,12.670103092783505,0.33349484536082474,0.3789308176100629,0.4029690721649484,0.1761006289308176,0.12371134020618557
666176,"Adell, Jo",R,L,3,102.30000000000001,1,0.535,0.6666666666666666,1.052,1,0.5
666176,"Adell, Jo",R,R,1,NA,NA,NA,0.7,NA,0,NA
666181,"Benson, Will",L,L,5,86.1,34,0.028,0,0.02575,0,0
666181,"Benson, Will",L,R,88,87.825,15.75,0.3313076923076923,0.3789772727272727,0.38353846153846155,0.125,0.1346153846153846
666182,"Bichette, Bo",R,L,54,94.90833333333333,5.5625,0.4413125,0.42592592592592593,0.51725,0.24074074074074073,0.14583333333333334
666182,"Bichette, Bo",R,R,284,91.18518518518519,5.580645161290323,0.37863425925925925,0.37271126760563383,0.4241666666666667,0.16901408450704225,0.09259259259259259
666185,"Carlson, Dylan",L,R,103,89.56478873239436,8.901408450704226,0.310056338028169,0.30194174757281556,0.3582394366197183,0.14563106796116504,0.08450704225352113
666185,"Carlson, Dylan",R,L,49,91.37777777777778,17.52777777777778,0.36677777777777776,0.3989795918367347,0.4160277777777778,0.14285714285714285,0.08333333333333333
666197,"Kessinger, Grae",R,L,1,95.1,61,0.011,0,0.013,0,0
666197,"Kessinger, Grae",R,R,11,85.60000000000001,-1.2857142857142858,0.16014285714285714,0.2727272727272727,0.17,0,0
666211,"Trammell, Taylor",L,L,7,92.03333333333333,6.333333333333333,0.32866666666666666,0.19999999999999998,0.5106666666666667,0,0.3333333333333333
666211,"Trammell, Taylor",L,R,46,91.4047619047619,29.047619047619047,0.3068095238095238,0.28043478260869564,0.4429047619047619,0.1956521739130435,0.14285714285714285
666310,"Naylor, Bo",L,L,1,NA,NA,NA,0,NA,0,NA
666310,"Naylor, Bo",L,R,13,88.17142857142856,11.714285714285714,0.20657142857142857,0.1769230769230769,0.198,0,0
666397,"Julien, Edouard",L,L,14,86.41111111111111,-3.4444444444444446,0.26411111111111113,0.1285714285714286,0.2738888888888889,0,0
666397,"Julien, Edouard",L,R,99,86.62830188679246,6.490566037735849,0.31843396226415094,0.37272727272727274,0.38828301886792455,0.1919191919191919,0.1320754716981132
666624,"Morel, Christopher",R,L,31,92.795,9.55,0.4291,0.36612903225806454,0.62505,0.3225806451612903,0.25
666624,"Morel, Christopher",R,R,102,90.72857142857143,14.095238095238095,0.3472698412698413,0.4181372549019608,0.4494761904761905,0.3431372549019608,0.15873015873015872
666801,"Castro, Rodolfo",L,R,100,87.3811320754717,13.777777777777779,0.2840377358490566,0.228,0.3120188679245283,0.02,0.05660377358490566
666801,"Castro, Rodolfo",R,L,94,88.88450704225352,6.704225352112676,0.29707042253521126,0.4409574468085106,0.3618169014084507,0.24468085106382978,0.11267605633802817
666801,"Castro, Rodolfo",R,R,2,88.15,53,0.013000000000000001,0,0.0135,0,0
666906,"Alu, Jake",L,R,14,81.01,-7.6,0.3191,0.30714285714285716,0.3068,0,0
666915,"Dalbec, Bobby",R,L,8,90.5,10,0.536,0.4,0.48750000000000004,0,0
666915,"Dalbec, Bobby",R,R,5,99.55000000000001,21,0.1945,0,0.175,0,0
666969,"García, Adolis",R,L,79,92.432,14.24,0.35388000000000003,0.4031645569620253,0.42728,0.17721518987341772,0.14
666969,"García, Adolis",R,R,241,92.26153846153846,15.256410256410257,0.36085897435897435,0.3506224066390041,0.46437179487179486,0.2157676348547718,0.15384615384615385
666971,"Gurriel Jr., Lourdes",R,L,75,91.75081967213114,8.360655737704919,0.36037704918032787,0.37933333333333336,0.40508196721311474,0.10666666666666667,0.06557377049180328
666971,"Gurriel Jr., Lourdes",R,R,195,87.08531468531469,10.601398601398602,0.29696503496503496,0.34512820512820513,0.3424195804195804,0.2358974358974359,0.07692307692307693
667452,"Julks, Corey",R,L,37,83.89259259259259,21.48148148148148,0.24666666666666667,0.2810810810810811,0.2809259259259259,0.1891891891891892,0.037037037037037035
667452,"Julks, Corey",R,R,171,88.39734513274337,16.938053097345133,0.32661946902654865,0.31783625730994153,0.35650442477876104,0.11695906432748537,0.05309734513274336
667670,"Rooker, Brent",R,L,77,93.00714285714285,15.30952380952381,0.46264285714285713,0.40649350649350646,0.5827619047619048,0.22077922077922077,0.19047619047619047
667670,"Rooker, Brent",R,R,183,90.33551401869158,16.626168224299064,0.33493457943925237,0.3344262295081967,0.401,0.18579234972677597,0.1308411214953271
668227,"Arozarena, Randy",R,L,63,89.82972972972973,18.783783783783782,0.3288378378378378,0.3904761904761905,0.4416216216216216,0.23809523809523808,0.16216216216216217
668227,"Arozarena, Randy",R,R,261,93.28141025641025,11.262820512820513,0.3543525641025641,0.40019157088122603,0.438,0.14559386973180077,0.14102564102564102
668472,"Pratto, Nick",L,L,62,88.0264705882353,7.294117647058823,0.4096764705882353,0.3411290322580645,0.4766764705882353,0.1935483870967742,0.08823529411764706
668472,"Pratto, Nick",L,R,141,88.5375,15.791666666666666,0.41806944444444444,0.34929078014184395,0.47375,0.10638297872340426,0.08333333333333333
668663,"Barrera, Tres",R,R,2,89.3,34,0.0975,0,0.161,0,0
668670,"Rogers, Jake",R,L,40,96.204,16.04,0.39964,0.40625,0.59168,0.475,0.24
668670,"Rogers, Jake",R,R,107,86.5056603773585,10.169811320754716,0.35756603773584905,0.2719626168224299,0.4308301886792453,0.12149532710280374,0.11320754716981132
668709,"Bleday, JJ",L,L,15,81.87,0.5,0.1552,0.16666666666666666,0.15510000000000002,0,0
668709,"Bleday, JJ",L,R,115,86.12105263157895,14.68421052631579,0.27130263157894735,0.33391304347826084,0.3018157894736842,0.1826086956521739,0.039473684210526314
668715,"Steer, Spencer",R,L,79,89.78245614035087,18.94736842105263,0.263859649122807,0.35632911392405064,0.31712280701754386,0.21518987341772153,0.05263157894736842
668715,"Steer, Spencer",R,R,232,90,18.445859872611464,0.32421794871794873,0.3648706896551724,0.3630769230769231,0.15086206896551724,0.057692307692307696
668731,"Baddoo, Akil",L,L,6,73.2,12,0.3852,0.15,0.3598,0,0
668731,"Baddoo, Akil",L,R,160,87.64761904761905,8.980952380952381,0.2794285714285714,0.319375,0.30975238095238095,0.1,0.0380952380952381
668751,"Mitchell, Cal",L,R,5,88.1,3.6666666666666665,0.30933333333333335,0.13999999999999999,0.35366666666666663,0,0
668800,"Knizner, Andrew",R,L,33,90.4695652173913,19.26086956521739,0.3322173913043478,0.2696969696969697,0.42030434782608694,0.21212121212121213,0.13043478260869565
